时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2014-01-02 16:00:00,1.33,0,0,0,0,0
2014-01-03 16:00:00,0.98,0,0,0,0,0
2014-01-06 16:00:00,-0.38,0,0,0,0,0
2014-01-07 16:00:00,-2.64,0,0,0,0,0
2014-01-08 16:00:00,-2.67,0,0,0,0,0
2014-01-09 16:00:00,-2.5,-0.02,0,-44.45,3806.15,0
2014-01-10 16:00:00,-3.36,-0.03,0,-26.98,0,0
2014-01-13 16:00:00,-4.11,-0.04,0,-21.19,0,0
2014-01-14 16:00:00,-4.6,-0.04,0,-15.38,0,0
2014-01-15 16:00:00,-3.77,-0.03,36.26,0,0,0
2014-01-16 16:00:00,-3.94,-0.05,0,-65.46,3806.03,0
2014-01-17 16:00:00,-3.81,-0.05,15.9,0,0,0
2014-01-20 16:00:00,-5.26,-0.08,0,-90.24,0,0
2014-01-21 16:00:00,-5.8,-0.1,0,-32.78,0,0
2014-01-22 16:00:00,-4.87,-0.07,70.35,0,0,0
2014-01-23 16:00:00,-2.42,0.02,230.8,0,3850.51,0
2014-01-24 16:00:00,-2.94,-0,0,-58.57,0,0
2014-01-27 16:00:00,-2.34,0.02,60.17,0,0,0
2014-01-28 16:00:00,-3.63,-0.03,0,-121.88,0,0
2014-01-29 16:00:00,-3.46,-0.01,29.62,0,0,0
2014-01-30 16:00:00,-3.12,-0.01,19.59,0,3766.44,0
2014-02-07 16:00:00,-4.22,-0.07,0,-154.2,0,0
2014-02-10 16:00:00,-3.78,-0.04,71.89,0,0,0
2014-02-11 16:00:00,-1.39,0.09,323.2,0,0,0
2014-02-12 16:00:00,-0.6,0.13,104.97,0,0,0
2014-02-13 16:00:00,-0.36,0.14,17.66,0,3619.48,0
2014-02-14 16:00:00,-0.87,0.1,0,-90.96,0,0
2014-02-17 16:00:00,-0.17,0.14,104.08,0,0,0
2014-02-18 16:00:00,0.53,0.2,148.7,0,0,0
2014-02-19 16:00:00,-0.74,0.13,0,-178.05,0,0
2014-02-20 16:00:00,0.4,0.22,215.96,0,3607.99,0
2014-02-21 16:00:00,-0.52,0.16,0,-144.19,0,0
2014-02-24 16:00:00,-1.53,0.06,0,-248.96,0,0
2014-02-25 16:00:00,-3.69,-0.14,0,-512.02,0,0
2014-02-26 16:00:00,-6.16,-0.34,0,-496.76,0,0
2014-02-27 16:00:00,-5.92,-0.32,42.26,0,3860.38,0
2014-02-28 16:00:00,-6.32,-0.35,0,-59,0,0
2014-03-03 16:00:00,-5.24,-0.27,200.77,0,0,0
2014-03-04 16:00:00,-4.74,-0.21,153.62,0,0,0
2014-03-05 16:00:00,-5.01,-0.24,0,-72.63,0,0
2014-03-06 16:00:00,-5.89,-0.34,0,-255.77,3804.62,0
2014-03-07 16:00:00,-5.47,-0.26,182.42,0,0,0
2014-03-10 16:00:00,-5.7,-0.31,0,-110.58,0,0
2014-03-11 16:00:00,-8.77,-0.67,0,-913.33,0,0
2014-03-12 16:00:00,-8.3,-0.63,117.5,0,0,0
2014-03-13 16:00:00,-8.06,-0.59,88.4,0,3869.25,0
2014-03-14 16:00:00,-6.92,-0.44,368.45,0,0,0
2014-03-17 16:00:00,-7.68,-0.52,0,-197.4,0,0
2014-03-18 16:00:00,-6.8,-0.39,344.61,0,0,0
2014-03-19 16:00:00,-7.02,-0.4,0,-41.56,0,0
2014-03-20 16:00:00,-7.77,-0.49,0,-209.85,3830.21,0
2014-03-21 16:00:00,-9.24,-0.7,0,-547.46,0,0
2014-03-24 16:00:00,-6.12,-0.24,1165.75,0,0,0
2014-03-25 16:00:00,-5.35,-0.09,383,0,0,0
2014-03-26 16:00:00,-5.44,-0.1,0,-48.56,0,0
2014-03-27 16:00:00,-5.58,-0.15,0,-111.99,3797.71,0
2014-03-28 16:00:00,-6.25,-0.25,0,-260,0,0
2014-03-31 16:00:00,-6.41,-0.29,0,-80.54,0,0
2014-04-01 16:00:00,-6.66,-0.31,0,-48.91,0,0
2014-04-02 16:00:00,-5.93,-0.17,327.86,0,0,0
2014-04-03 16:00:00,-5.16,-0.01,422.88,0,3825.72,0
2014-04-04 16:00:00,-5.85,-0.19,0,-455.34,0,0
2014-04-08 16:00:00,-4.96,-0.04,379.05,0,0,0
2014-04-09 16:00:00,-2.7,0.32,887.54,0,0,0
2014-04-10 16:00:00,-2.65,0.32,0,-7.73,3654.3,0
2014-04-11 16:00:00,-1.12,0.58,649.59,0,0,0
2014-04-14 16:00:00,-1.25,0.57,0,-21.79,0,0
2014-04-15 16:00:00,-1.34,0.54,0,-75.38,0,0
2014-04-16 16:00:00,-3.04,0.18,0,-889.58,0,0
2014-04-17 16:00:00,-2.91,0.18,0.63,0,3612.58,0
2014-04-18 16:00:00,-3.25,0.11,0,-172.52,0,0
2014-04-21 16:00:00,-3.26,0.1,0,-30.04,0,0
2014-04-22 16:00:00,-4.88,-0.22,0,-807.09,0,0
2014-04-23 16:00:00,-4.46,-0.15,179.69,0,0,0
2014-04-24 16:00:00,-4.56,-0.18,0,-73.39,3731.15,0
2014-04-25 16:00:00,-4.74,-0.2,0,-51.68,0,0
2014-04-28 16:00:00,-5.72,-0.43,0,-578.16,0,0
2014-04-29 16:00:00,-7.15,-0.75,0,-786.36,0,0
2014-04-30 16:00:00,-6.13,-0.53,545.34,0,0,0
2014-05-05 16:00:00,-6.12,-0.53,0,-15.31,3863.43,0
2014-05-06 16:00:00,-6.22,-0.56,0,-75.47,0,0
2014-05-07 16:00:00,-6.18,-0.57,0,-10.22,0,0
2014-05-08 16:00:00,-7.05,-0.79,0,-542.35,3914.85,0
2014-05-09 16:00:00,-7.13,-0.79,0,-5.54,0,0
2014-05-12 16:00:00,-7.2,-0.84,0,-142.07,0,0
2014-05-13 16:00:00,-5.19,-0.29,1381.8,0,0,0
2014-05-14 16:00:00,-5.42,-0.35,0,-154.85,0,0
2014-05-15 16:00:00,-5.53,-0.38,0,-63.93,3849.68,0
2014-05-16 16:00:00,-6.76,-0.7,0,-794.42,0,0
2014-05-19 16:00:00,-6.68,-0.65,127.26,0,0,0
2014-05-20 16:00:00,-8.02,-0.94,0,-723.75,0,0
2014-05-21 16:00:00,-7.99,-0.94,0,-19.69,0,0
2014-05-22 16:00:00,-7.11,-0.71,592.31,0,3921.23,0
2014-05-23 16:00:00,-7.33,-0.76,0,-133.17,0,0
2014-05-26 16:00:00,-6.57,-0.51,626.72,0,0,0
2014-05-27 16:00:00,-6.24,-0.38,325.89,0,0,0
2014-05-28 16:00:00,-6.62,-0.47,0,-217.21,0,0
2014-05-29 16:00:00,-5.66,-0.21,633.84,0,3865.66,0
2014-05-30 16:00:00,-6.28,-0.4,0,-462.37,0,0
2014-06-03 16:00:00,-6.22,-0.38,50.48,0,0,0
2014-06-04 16:00:00,-6.5,-0.45,0,-185.55,0,0
2014-06-05 16:00:00,-7.44,-0.79,0,-847.42,3854.32,0
2014-06-06 16:00:00,-6.47,-0.48,770.4,0,0,0
2014-06-09 16:00:00,-7.16,-0.67,0,-471.09,0,0
2014-06-10 16:00:00,-7.18,-0.64,87.01,0,0,0
2014-06-11 16:00:00,-6.01,-0.28,897.29,0,0,0
2014-06-12 16:00:00,-6.03,-0.31,0,-87.43,3820.7,0
2014-06-13 16:00:00,-6.35,-0.45,0,-336.66,0,0
2014-06-16 16:00:00,-5.36,-0.04,1010.68,0,0,0
2014-06-17 16:00:00,-4.68,0.18,565.12,0,0,0
2014-06-18 16:00:00,-5.64,-0.12,0,-769.01,0,0
2014-06-19 16:00:00,-6.05,-0.32,0,-488.97,3775.64,0
2014-06-20 16:00:00,-7.5,-0.85,0,-1320.95,0,0
2014-06-23 16:00:00,-7.08,-0.63,541.67,0,0,0
2014-06-24 16:00:00,-7.19,-0.68,0,-117.09,0,0
2014-06-25 16:00:00,-6.73,-0.5,437.13,0,0,0
2014-06-26 16:00:00,-7.22,-0.64,0,-343.98,3863.55,0
2014-06-27 16:00:00,-6.54,-0.38,651.59,0,0,0
2014-06-30 16:00:00,-6.49,-0.27,267.54,0,0,0
2014-07-01 16:00:00,-5.84,-0.07,495.22,0,0,0
2014-07-02 16:00:00,-5.87,-0.09,0,-30.48,0,0
2014-07-03 16:00:00,-5.59,0.07,384.05,0,3798.89,0
2014-07-04 16:00:00,-5.19,0.3,577.16,0,0,0
2014-07-07 16:00:00,-5.25,0.3,1.15,0,0,0
2014-07-08 16:00:00,-5.36,0.32,44.61,0,0,0
2014-07-09 16:00:00,-5.17,0.42,263.62,0,0,0
2014-07-10 16:00:00,-6.56,-0.15,0,-1437.79,3743.11,0
2014-07-11 16:00:00,-6.81,-0.12,77.63,0,0,0
2014-07-14 16:00:00,-6.59,0.11,580.48,0,0,0
2014-07-15 16:00:00,-5.55,0.63,1299.65,0,0,0
2014-07-16 16:00:00,-5.41,0.73,261.53,0,0,0
2014-07-17 16:00:00,-5.59,0.68,0,-125.04,3751.69,0
2014-07-18 16:00:00,-6.19,0.48,0,-506.99,0,0
2014-07-21 16:00:00,-5.88,0.72,598.62,0,0,0
2014-07-22 16:00:00,-5.79,0.69,0,-74.75,0,0
2014-07-23 16:00:00,-4.64,1.26,1422.43,0,0,0
2014-07-24 16:00:00,-4.42,1.43,430.15,0,3694.14,0
2014-07-25 16:00:00,-2.72,2.23,2006.61,0,0,0
2014-07-28 16:00:00,-1.7,2.68,1104.06,0,0,0
2014-07-29 16:00:00,1.06,3.86,2968.94,0,0,0
2014-07-30 16:00:00,1.39,4.04,449.2,0,0,0
2014-07-31 16:00:00,0.98,3.76,0,-715.66,3076.16,0
2014-08-01 16:00:00,2.21,4.35,1493.74,0,0,0
2014-08-04 16:00:00,1.3,4,0,-895.99,0,0
2014-08-05 16:00:00,3.31,4.87,2181.76,0,0,0
2014-08-06 16:00:00,3.04,4.73,0,-339.33,0,0
2014-08-07 16:00:00,2.77,4.6,0,-342.47,2894.42,0
2014-08-08 16:00:00,1.22,3.88,0,-1777.82,0,0
2014-08-11 16:00:00,1.38,3.97,200.5,0,0,0
2014-08-12 16:00:00,2.87,4.73,1901.75,0,0,0
2014-08-13 16:00:00,2.5,4.56,0,-415.14,0,0
2014-08-14 16:00:00,2.58,4.63,165.71,0,2934.28,0
2014-08-15 16:00:00,1.59,4.17,0,-1135.56,0,0
2014-08-18 16:00:00,2.66,4.66,1217.51,0,0,0
2014-08-19 16:00:00,3.27,4.95,716.67,0,0,0
2014-08-20 16:00:00,3.28,4.91,0,-100.3,0,0
2014-08-21 16:00:00,2.9,4.72,0,-473.97,2924.1,0
2014-08-22 16:00:00,2.38,4.4,0,-778.35,0,0
2014-08-25 16:00:00,2.87,4.67,666.86,0,0,0
2014-08-26 16:00:00,1.89,4.17,0,-1251.13,0,0
2014-08-27 16:00:00,1.07,3.74,0,-1068.02,0,0
2014-08-28 16:00:00,1.22,3.75,17.14,0,3319.28,0
2014-08-29 16:00:00,0.51,3.32,0,-1075.58,0,0
2014-09-01 16:00:00,1.69,3.89,1418.88,0,0,0
2014-09-02 16:00:00,2.43,4.31,1047.04,0,0,0
2014-09-03 16:00:00,3.78,4.93,1564.68,0,0,0
2014-09-04 16:00:00,4.76,5.39,1152.2,0,3225.34,0
2014-09-05 16:00:00,5.51,5.77,935.68,0,0,0
2014-09-09 16:00:00,6.51,6.21,1112.94,0,0,0
2014-09-10 16:00:00,6.34,6.18,0,-89.81,0,0
2014-09-11 16:00:00,5.78,5.86,0,-796.11,2921.98,0
2014-09-12 16:00:00,5.39,5.67,0,-471.35,0,0
2014-09-15 16:00:00,6.04,6.02,870.8,0,0,0
2014-09-16 16:00:00,5.99,6.03,36.82,0,0,0
2014-09-17 16:00:00,3.88,5.08,0,-2385.14,0,0
2014-09-18 16:00:00,4.43,5.34,653.22,0,3152.44,0
2014-09-19 16:00:00,4.75,5.52,442.04,0,0,0
2014-09-22 16:00:00,5.47,5.87,887.15,0,0,0
2014-09-23 16:00:00,3.46,4.81,0,-2656.89,0,0
2014-09-24 16:00:00,4.35,5.24,1086.86,0,0,0
2014-09-25 16:00:00,6.19,6.14,2252.93,0,3179.21,0
2014-09-26 16:00:00,5.98,6.02,0,-318.46,0,0
2014-09-29 16:00:00,5.99,6.01,0,-26.54,0,0
2014-09-30 16:00:00,6.45,6.24,594.25,0,0,0
2014-10-08 16:00:00,6.59,6.32,185.56,0,0,0
2014-10-09 16:00:00,7.78,6.88,1390.58,0,2964.76,0
2014-10-10 16:00:00,7.94,7.05,437.87,0,0,0
2014-10-13 16:00:00,7.28,6.8,0,-617.53,0,0
2014-10-14 16:00:00,6.76,6.58,0,-550.53,0,0
2014-10-15 16:00:00,6.4,6.44,0,-367.39,0,0
2014-10-16 16:00:00,7.15,6.79,874.38,0,2630.67,0
2014-10-17 16:00:00,6.3,6.32,0,-1172.14,0,0
2014-10-20 16:00:00,6.19,6.11,0,-511.93,0,0
2014-10-21 16:00:00,6.75,6.5,981.41,0,0,0
2014-10-22 16:00:00,5.82,5.94,0,-1403.17,0,0
2014-10-23 16:00:00,5.18,5.63,0,-777.22,3051.52,0
2014-10-24 16:00:00,4.2,5.04,0,-1490.23,0,0
2014-10-27 16:00:00,3.97,4.89,0,-374.41,0,0
2014-10-28 16:00:00,3.02,4.39,0,-1244.87,0,0
2014-10-29 16:00:00,5.1,5.64,3133.82,0,0,0
2014-10-30 16:00:00,6.61,6.65,2529.9,0,3150.16,0
2014-10-31 16:00:00,7.37,7.21,1396.01,0,0,0
2014-11-03 16:00:00,9.08,8.28,2665.72,0,0,0
2014-11-04 16:00:00,9.27,8.54,664.83,0,0,0
2014-11-05 16:00:00,9.29,8.67,302.85,0,0,0
2014-11-06 16:00:00,8.87,8.36,0,-759.55,2441.87,0
2014-11-07 16:00:00,8.99,8.49,315.5,0,0,0
2014-11-10 16:00:00,8.81,8.29,0,-501.99,0,0
2014-11-11 16:00:00,11.58,9.91,4063.94,0,0,0
2014-11-12 16:00:00,11.27,9.51,0,-996.05,0,0
2014-11-13 16:00:00,12.82,10.39,2181.68,0,2244.9,0
2014-11-14 16:00:00,12.19,10.09,0,-740.85,0,0
2014-11-17 16:00:00,12.25,9.99,0,-255.33,0,0
2014-11-18 16:00:00,11.64,9.69,0,-745.68,0,0
2014-11-19 16:00:00,10.52,9,0,-1714.92,0,0
2014-11-20 16:00:00,10.34,8.83,0,-445.02,2346.78,0
2014-11-21 16:00:00,10.33,8.88,138.81,0,0,0
2014-11-24 16:00:00,12.35,9.92,2586.79,0,0,0
2014-11-25 16:00:00,15.21,11.49,3928.81,0,0,0
2014-11-26 16:00:00,16.79,12.5,2541.16,0,0,0
2014-11-27 16:00:00,18.42,13.28,1938.93,0,2132.31,0
2014-11-28 16:00:00,19.79,13.87,1472.78,0,0,0
2014-12-01 16:00:00,22.15,15.56,4226.83,0,0,0
2014-12-02 16:00:00,22.63,15.88,790.09,0,0,0
2014-12-03 16:00:00,27.16,18.27,5989.21,0,0,0
2014-12-04 16:00:00,29.05,19.2,2325.27,0,1281.06,0
2014-12-05 16:00:00,35,22.52,8306.82,0,0,0
2014-12-08 16:00:00,35.9,22.25,0,-678.94,0,0
2014-12-09 16:00:00,41.46,25.18,7314.6,0,0,0
2014-12-10 16:00:00,35.11,21.27,0,-9764.1,0,0
2014-12-11 16:00:00,40.1,24.43,7895.34,0,630.27,0
2014-12-12 16:00:00,38.42,24.36,0,-189.83,0,0
2014-12-15 16:00:00,38.87,24.35,0,-8.4,0,0
2014-12-16 16:00:00,39.91,24.63,698.46,0,0,0
2014-12-17 16:00:00,43.66,26.59,4902.86,0,0,0
2014-12-18 16:00:00,46.15,28.02,3574.4,0,627.74,-2258.33
2014-12-19 16:00:00,45.51,27.99,0,-88.36,0,-2258.33
2014-12-22 16:00:00,47.13,29.49,3756.87,0,0,-2258.33
2014-12-23 16:00:00,47.62,30.24,1882.22,0,0,0
2014-12-24 16:00:00,44.6,28.22,0,-5053.55,0,0
2014-12-25 16:00:00,40.48,26.09,0,-5316.89,0,-2107.77
2014-12-26 16:00:00,45.05,28.91,7030.28,0,0,-2107.77
2014-12-29 16:00:00,49.85,31.31,6008.2,0,0,-2107.77
2014-12-30 16:00:00,50.27,31.79,1210.84,0,0,0
2014-12-31 16:00:00,50.36,31.77,0,-55.36,0,0
2015-01-05 16:00:00,53.68,33.8,5079.23,0,0,-2055.44
2015-01-06 16:00:00,58.37,37.01,8017.53,0,0,-2055.44
2015-01-07 16:00:00,58.34,36.82,0,-489.39,0,-2055.44
2015-01-08 16:00:00,58.46,36.68,0,-336.66,0,-2075.15
2015-01-09 16:00:00,54.79,34.54,0,-5358.37,0,-2075.15
2015-01-12 16:00:00,54.24,34.25,0,-708.35,0,-2075.15
2015-01-13 16:00:00,52.8,33.03,0,-3056.8,0,0
2015-01-14 16:00:00,52.82,33.2,414.06,0,0,0
2015-01-15 16:00:00,52.31,32.87,0,-805.04,0,-1884.96
2015-01-16 16:00:00,56.74,35.67,6982.63,0,0,-1884.96
2015-01-19 16:00:00,58.09,36.26,1476.99,0,0,-1884.96
2015-01-20 16:00:00,45.91,29.98,0,-15690.65,0,0
2015-01-21 16:00:00,47.7,30.58,1490.15,0,0,0
2015-01-22 16:00:00,54.34,34.43,9622.33,0,0,0
2015-01-23 16:00:00,55.15,34.73,750.5,0,0,0
2015-01-26 16:00:00,55.33,34.79,164.76,0,0,0
2015-01-27 16:00:00,56.91,35.51,1791.11,0,0,0
2015-01-28 16:00:00,55.47,34.82,0,-1718.12,0,0
2015-01-29 16:00:00,53.31,33.64,0,-2956.83,0,-1817.34
2015-01-30 16:00:00,51.42,32.78,0,-2144.33,0,-1817.34
2015-02-02 16:00:00,49.36,31.73,0,-2625.77,0,-1817.34
2015-02-03 16:00:00,45.86,29.61,0,-5316.03,0,0
2015-02-04 16:00:00,49.49,31.45,4603.65,0,0,0
2015-02-05 16:00:00,47.94,30.64,0,-2011.85,0,-1678.49
2015-02-06 16:00:00,46.42,29.58,0,-2645.77,0,-1678.49
2015-02-09 16:00:00,44.05,27.92,0,-4157.22,0,-1678.49
2015-02-10 16:00:00,45.51,28.38,1138.83,0,0,0
2015-02-11 16:00:00,48.16,29.94,3896.15,0,0,0
2015-02-12 16:00:00,49.34,30.39,1127.51,0,0,-1567.49
2015-02-13 16:00:00,49.73,30.67,697.51,0,0,-1567.49
2015-02-16 16:00:00,50.9,31.4,1843.37,0,0,-1567.49
2015-02-17 16:00:00,52.19,31.84,1082.6,0,0,0
2015-02-25 16:00:00,53.18,32.57,1823.96,0,0,0
2015-02-26 16:00:00,51.28,31.71,0,-2134.26,0,-1548.07
2015-02-27 16:00:00,55.09,33.68,4933.06,0,0,-1548.07
2015-03-02 16:00:00,55.38,33.73,103.3,0,0,-1548.07
2015-03-03 16:00:00,56.61,34.5,1925.09,0,0,0
2015-03-04 16:00:00,52.55,32.42,0,-5179.34,0,0
2015-03-05 16:00:00,53.55,32.91,1226.01,0,0,-1481.45
2015-03-06 16:00:00,52.05,31.78,0,-2832.87,0,-1481.45
2015-03-09 16:00:00,51.28,31.66,0,-312.04,0,-1481.45
2015-03-10 16:00:00,53.85,33.49,4583.2,0,0,0
2015-03-11 16:00:00,53.11,33,0,-1235.76,0,0
2015-03-12 16:00:00,53.28,33.24,605.6,0,0,-1419.36
2015-03-13 16:00:00,56.25,34.97,4329.45,0,0,-1419.36
2015-03-16 16:00:00,57.33,35.59,1539.04,0,0,-1419.36
2015-03-17 16:00:00,61.15,37.51,4807.49,0,0,0
2015-03-18 16:00:00,63.39,38.82,3291.18,0,0,0
2015-03-19 16:00:00,67.26,41.05,5566.26,0,0,-6155.91
2015-03-20 16:00:00,66.98,40.99,0,-162.1,0,-6155.91
2015-03-23 16:00:00,69.28,41.72,1827.32,0,0,-6155.91
2015-03-24 16:00:00,72.74,43.41,4241.75,0,0,0
2015-03-25 16:00:00,72.78,43.38,0,-92.42,0,0
2015-03-26 16:00:00,71.36,42.47,0,-2269.99,0,-30242.01
2015-03-27 16:00:00,71.78,42.96,1239.19,0,0,-30242.01
2015-03-30 16:00:00,72.72,43.44,1185.89,0,0,-30242.01
2015-03-31 16:00:00,77.79,46.04,6490.01,0,0,0
2015-04-01 16:00:00,76.18,45.26,0,-1945.13,0,0
2015-04-02 16:00:00,79.34,46.39,2840.12,0,0,-6408.31
2015-04-03 16:00:00,79.38,46.79,984.74,0,0,-6408.31
2015-04-07 16:00:00,81.37,47.64,2137.9,0,0,-6408.31
2015-04-08 16:00:00,85.26,49.88,5594.24,0,0,0
2015-04-09 16:00:00,86.82,50.56,1688.39,0,0,-22095.66
2015-04-10 16:00:00,85.35,50.01,0,-1358.31,0,-22095.66
2015-04-13 16:00:00,88.93,51.7,4227.43,0,0,-22095.66
2015-04-14 16:00:00,92.27,53.37,4166.54,0,0,0
2015-04-15 16:00:00,93.01,53.52,371.13,0,0,0
2015-04-16 16:00:00,90.5,52.73,0,-1972.2,0,-67895.86
2015-04-17 16:00:00,96.29,54.07,3362.64,0,0,-67895.86
